store_nbr,date,unit_sales
48,2015-02-20,14644.561999999996
48,2015-02-21,20528.909000000003
48,2015-02-22,30130.539000000004
48,2015-02-23,14165.659999999993
48,2015-02-24,11780.334999999995
48,2015-02-25,11177.241
48,2015-02-26,9695.884
48,2015-02-27,14370.278000000002
48,2015-02-28,26684.11899999999
48,2015-03-01,42710.784999999996
48,2015-03-02,19623.709999999995
48,2015-03-03,16930.709
48,2015-03-04,15564.220999999996
48,2015-03-05,13287.058
48,2015-03-06,15137.524
48,2015-03-07,27310.87
48,2015-03-08,30701.462999999992
48,2015-03-09,14396.76
48,2015-03-10,12328.617000000002
48,2015-03-11,10912.169999999998
48,2015-03-12,9541.975
48,2015-03-13,12183.566
48,2015-03-14,23911.006999999998
48,2015-03-15,29464.287999999997
48,2015-03-16,14257.483999999997
48,2015-03-17,11922.781000000003
48,2015-03-18,10355.749000000002
48,2015-03-19,10152.832
48,2015-03-20,12927.282000000003
48,2015-03-21,22621.557000000004
48,2015-03-22,27706.004999999986
48,2015-03-23,14962.083999999999
48,2015-03-24,11914.356999999998
48,2015-03-25,10627.271
48,2015-03-26,9666.119000000002
48,2015-03-27,12671.570999999994
48,2015-03-28,21920.69
48,2015-03-29,30433.544
48,2015-03-30,12602.617999999995
48,2015-03-31,13437.724999999999
48,2015-04-01,19663.385
48,2015-04-02,16822.021999999994
48,2015-04-03,22030.679000000004
48,2015-04-04,30480.533
48,2015-04-05,33523.631
48,2015-04-06,18435.071000000004
48,2015-04-07,13266.023999999998
48,2015-04-08,12288.346000000001
48,2015-04-09,10739.520999999997
48,2015-04-10,13321.845000000001
48,2015-04-11,22498.587999999992
48,2015-04-12,29747.38
48,2015-04-13,13865.068
48,2015-04-14,10797.709999999997
48,2015-04-15,12309.068
48,2015-04-16,12477.847000000003
48,2015-04-17,13502.043000000005
48,2015-04-18,24016.66600000001
48,2015-04-19,33343.40100000001
48,2015-04-20,14771.127000000002
48,2015-04-21,11704.798999999995
48,2015-04-22,11144.549999999997
48,2015-04-23,11753.677
48,2015-04-24,13316.422999999999
48,2015-04-25,22310.694999999996
48,2015-04-26,27780.443000000003
48,2015-04-27,11729.134999999998
48,2015-04-28,9591.444000000001
48,2015-04-29,10755.696
48,2015-04-30,13073.164999999997
48,2015-05-01,32161.157999999992
48,2015-05-02,31083.184000000005
48,2015-05-03,35244.261000000006
48,2015-05-04,17915.468000000004
48,2015-05-05,16678.947999999997
48,2015-05-06,15429.320000000002
48,2015-05-07,13050.883000000003
48,2015-05-08,16054.148
48,2015-05-09,26486.20399999999
48,2015-05-10,24863.587999999992
48,2015-05-11,14735.163999999999
48,2015-05-12,14122.144999999999
48,2015-05-13,12131.45999999999
48,2015-05-14,10838.579000000003
48,2015-05-15,16578.441000000006
48,2015-05-16,27163.299
48,2015-05-17,34767.36099999999
48,2015-05-18,15183.422000000002
48,2015-05-19,12846.625999999995
48,2015-05-20,12266.892000000005
48,2015-05-21,10899.876000000006
48,2015-05-22,15577.528999999991
48,2015-05-23,27763.437
48,2015-05-24,35410.37699999999
48,2015-05-25,16236.486000000003
48,2015-05-26,13655.423000000004
48,2015-05-27,11628.301000000007
48,2015-05-28,11818.701999999996
48,2015-05-29,19884.093999999997
48,2015-05-30,36435.532999999996
48,2015-05-31,49914.265
48,2015-06-01,29621.85799999999
48,2015-06-02,23269.18000000001
48,2015-06-03,22538.502000000015
48,2015-06-04,18341.562000000005
48,2015-06-05,23229.421000000002
48,2015-06-06,36444.10399999998
48,2015-06-07,48911.59799999997
48,2015-06-08,19391.890000000007
48,2015-06-09,16986.996
48,2015-06-10,15830.895999999997
48,2015-06-11,13858.255
48,2015-06-12,19039.973999999984
48,2015-06-13,29434.160999999993
48,2015-06-14,38513.28300000002
48,2015-06-15,16816.999000000003
48,2015-06-16,18940.387999999995
48,2015-06-17,18491.71500000001
48,2015-06-18,15641.419000000002
48,2015-06-19,19424.784999999996
48,2015-06-20,33286.62599999999
48,2015-06-21,30133.038000000008
48,2015-06-22,19605.704000000012
48,2015-06-23,18929.242000000006
48,2015-06-24,16274.864000000005
48,2015-06-25,14458.254000000004
48,2015-06-26,17618.464999999982
48,2015-06-27,30338.388000000014
48,2015-06-28,40910.33999999998
48,2015-06-29,17296.34500000002
48,2015-06-30,19204.09499999999
48,2015-07-01,29006.805000000004
48,2015-07-02,22491.734000000008
48,2015-07-03,27684.845000000016
48,2015-07-04,40115.58800000004
48,2015-07-05,45689.484000000026
48,2015-07-06,29970.597999999998
48,2015-07-07,29009.310999999994
48,2015-07-08,20938.556999999997
48,2015-07-09,17627.591999999997
48,2015-07-10,20530.410999999993
48,2015-07-11,26834.24799999999
48,2015-07-12,34537.27799999999
48,2015-07-13,18615.634999999995
48,2015-07-14,15715.019999999995
48,2015-07-15,17958.905000000006
48,2015-07-16,17071.737
48,2015-07-17,20471.07599999999
48,2015-07-18,28235.247999999996
48,2015-07-19,34710.48499999998
48,2015-07-20,19572.743
48,2015-07-21,14767.155999999995
48,2015-07-22,16620.570999999993
48,2015-07-23,16917.90099999999
48,2015-07-24,20793.253000000004
48,2015-07-25,27798.390999999992
48,2015-07-26,33960.01600000002
48,2015-07-27,17668.125000000007
48,2015-07-28,15001.906000000004
48,2015-07-29,15616.544000000007
48,2015-07-30,14791.865999999993
48,2015-07-31,24254.174000000006
48,2015-08-01,38486.157000000014
48,2015-08-02,42748.89
48,2015-08-03,24915.54199999999
48,2015-08-04,20602.567
48,2015-08-05,20184.459999999992
48,2015-08-06,15930.038000000004
48,2015-08-07,19393.33499999999
48,2015-08-08,25520.924
48,2015-08-09,22764.295
48,2015-08-10,28214.16299999999
48,2015-08-11,17343.599000000013
48,2015-08-12,15119.566999999994
48,2015-08-13,15804.580000000005
48,2015-08-14,20145.666999999998
48,2015-08-15,30615.059999999994
48,2015-08-16,34570.59600000001
48,2015-08-17,18538.155999999995
48,2015-08-18,15275.909
48,2015-08-19,16583.873999999996
48,2015-08-20,15255.487
48,2015-08-21,18549.596999999998
48,2015-08-22,23739.323999999986
48,2015-08-23,30181.179
48,2015-08-24,18190.406000000003
48,2015-08-25,16364.203000000003
48,2015-08-26,15641.800000000005
48,2015-08-27,14021.319999999992
48,2015-08-28,18313.685000000005
48,2015-08-29,29686.718000000015
48,2015-08-30,38899.41299999999
48,2015-08-31,24017.057000000008
48,2015-09-01,29170.795999999995
48,2015-09-02,26876.307999999997
48,2015-09-03,22500.949000000008
48,2015-09-04,23362.803
48,2015-09-05,40708.79200000003
48,2015-09-06,51525.08099999999
48,2015-09-07,21173.089
48,2015-09-08,17634.708
48,2015-09-09,17051.294000000013
48,2015-09-10,14335.449999999995
48,2015-09-11,17959.70899999999
48,2015-09-12,29513.366000000005
48,2015-09-13,41214.42800000001
48,2015-09-14,16913.561999999998
48,2015-09-15,17390.03
48,2015-09-16,16867.140000000003
48,2015-09-17,14104.526999999995
48,2015-09-18,16760.802000000007
48,2015-09-19,32318.33000000003
48,2015-09-20,39115.248
48,2015-09-21,18899.503000000004
48,2015-09-22,15752.138000000003
48,2015-09-23,18308.657
48,2015-09-24,14223.219000000008
48,2015-09-25,17978.165999999994
48,2015-09-26,31523.212000000007
48,2015-09-27,42783.40999999998
48,2015-09-28,16765.393
48,2015-09-29,14465.002000000004
48,2015-09-30,18214.41599999998
48,2015-10-01,26859.63299999999
48,2015-10-02,28237.766999999978
48,2015-10-03,51678.77500000001
48,2015-10-04,60921.72500000003
48,2015-10-05,24747.116999999987
48,2015-10-06,18652.72300000001
48,2015-10-07,18207.76599999999
48,2015-10-08,16595.91900000001
48,2015-10-09,34830.768
48,2015-10-10,32184.742000000027
48,2015-10-11,38703.093999999975
48,2015-10-12,17490.619000000006
48,2015-10-13,12852.420000000006
48,2015-10-14,15618.106000000002
48,2015-10-15,14983.753999999995
48,2015-10-16,19324.351999999995
48,2015-10-17,34839.854999999996
48,2015-10-18,42526.57299999999
48,2015-10-19,17180.722999999998
48,2015-10-20,16330.701999999997
48,2015-10-21,15167.358
48,2015-10-22,13018.410000000007
48,2015-10-23,18237.937000000005
48,2015-10-24,31221.13
48,2015-10-25,40322.78400000002
48,2015-10-26,15692.613000000001
48,2015-10-27,13252.737
48,2015-10-28,13669.38600000001
48,2015-10-29,11644.19899999999
48,2015-10-30,16799.571999999993
48,2015-10-31,32675.37599999999
48,2015-11-01,34783.81100000001
48,2015-11-02,32905.35799999999
48,2015-11-03,45672.56099999999
48,2015-11-04,23767.55399999999
48,2015-11-05,18912.995000000003
48,2015-11-06,20896.84799999999
48,2015-11-07,37241.20000000001
48,2015-11-08,45882.488999999994
48,2015-11-09,18304.934000000005
48,2015-11-10,15415.084000000004
48,2015-11-11,15032.526999999998
48,2015-11-12,11855.687000000002
48,2015-11-13,16706.966000000015
48,2015-11-14,30474.724000000002
48,2015-11-15,41594.95400000004
48,2015-11-16,18375.698999999993
48,2015-11-17,15480.537999999993
48,2015-11-18,15661.524999999998
48,2015-11-19,12777.393
48,2015-11-20,20174.49
48,2015-11-21,28783.66400000003
48,2015-11-22,42124.51699999999
48,2015-11-23,18741.12900000001
48,2015-11-24,15579.153999999997
48,2015-11-25,15483.796999999995
48,2015-11-26,14353.970000000001
48,2015-11-27,21468.808999999994
48,2015-11-28,33747.10599999999
48,2015-11-29,46841.336000000025
48,2015-11-30,21426.362000000016
48,2015-12-01,26366.328000000005
48,2015-12-02,26389.219
48,2015-12-03,19118.054000000015
48,2015-12-04,24270.707000000024
48,2015-12-05,36785.24699999999
48,2015-12-06,51823.96600000004
48,2015-12-07,25288.881999999998
48,2015-12-08,18444.229000000007
48,2015-12-09,18060.706000000006
48,2015-12-10,15973.699999999999
48,2015-12-11,20812.402999999988
48,2015-12-12,33755.209
48,2015-12-13,44548.93999999997
48,2015-12-14,20208.743999999995
48,2015-12-15,19015.243000000002
48,2015-12-16,21791.66899999999
48,2015-12-17,21484.87399999999
48,2015-12-18,22872.65799999999
48,2015-12-19,43483.46300000003
48,2015-12-20,54102.68100000002
48,2015-12-21,34911.959999999985
48,2015-12-22,39203.63500000001
48,2015-12-23,43225.281999999985
48,2015-12-24,41192.308
48,2015-12-26,38666.505999999994
48,2015-12-27,39049.74499999999
48,2015-12-28,25127.233999999993
48,2015-12-29,26788.216000000004
48,2015-12-30,32950.93400000003
48,2015-12-31,27075.10099999997
48,2016-01-02,48673.43799999997
48,2016-01-03,54569.517000000014
48,2016-01-04,27824.765000000014
48,2016-01-05,25183.56399999999
48,2016-01-06,23836.271999999986
48,2016-01-07,18182.239999999998
48,2016-01-08,21750.792999999994
48,2016-01-09,39339.95800000003
48,2016-01-10,48698.604999999996
48,2016-01-11,17802.247
48,2016-01-12,14692.132000000007
48,2016-01-13,15313.702000000007
48,2016-01-14,14843.386000000006
48,2016-01-15,18446.404000000002
48,2016-01-16,32573.995999999992
48,2016-01-17,40766.65299999997
48,2016-01-18,17036.137
48,2016-01-19,15876.865999999995
48,2016-01-20,18216.828999999994
48,2016-01-21,13997.625999999993
48,2016-01-22,17486.35
48,2016-01-23,30884.689000000013
48,2016-01-24,40630.65400000002
48,2016-01-25,17124.703
48,2016-01-26,14505.376000000006
48,2016-01-27,14933.479999999998
48,2016-01-28,11897.372000000003
48,2016-01-29,16782.901999999995
48,2016-01-30,37670.09700000002
48,2016-01-31,48020.43899999998
48,2016-02-01,27967.855999999992
48,2016-02-02,24152.410999999986
48,2016-02-03,21203.588
48,2016-02-04,17596.354
48,2016-02-05,18276.983999999993
48,2016-02-06,31240.236999999994
48,2016-02-07,25480.803999999986
48,2016-02-08,25545.600999999995
48,2016-02-09,29215.587999999996
48,2016-02-10,18953.806999999993
48,2016-02-11,15935.477
48,2016-02-12,20036.203000000012
48,2016-02-13,29167.899000000012
48,2016-02-14,39838.88399999999
48,2016-02-15,19307.29300000001
48,2016-02-16,17162.020000000004
48,2016-02-17,17112.958000000002
48,2016-02-18,13593.140000000003
48,2016-02-19,17012.363000000005
48,2016-02-20,28540.730999999992
48,2016-02-21,37612.95600000001
48,2016-02-22,17705.66000000001
48,2016-02-23,18628.044999999995
48,2016-02-24,16070.367999999997
48,2016-02-25,12983.643999999997
48,2016-02-26,16933.048999999995
48,2016-02-27,32655.039000000008
48,2016-02-28,41396.834
48,2016-02-29,20442.080999999995
48,2016-03-01,30029.314999999995
48,2016-03-02,26479.079000000005
48,2016-03-03,20804.328999999998
48,2016-03-04,22879.625999999986
48,2016-03-05,42448.18399999998
48,2016-03-06,49648.25899999996
48,2016-03-07,20973.75700000001
48,2016-03-08,16975.158999999992
48,2016-03-09,16727.958000000006
48,2016-03-10,14264.321
48,2016-03-11,18351.794
48,2016-03-12,30959.837000000018
48,2016-03-13,37934.602999999996
48,2016-03-14,16423.393000000004
48,2016-03-15,16699.82300000001
48,2016-03-16,16490.818000000007
48,2016-03-17,13677.428000000002
48,2016-03-18,16940.041999999998
48,2016-03-19,27545.307999999994
48,2016-03-20,33652.83499999999
48,2016-03-21,17192.307000000008
48,2016-03-22,14216.271000000008
48,2016-03-23,18089.753000000008
48,2016-03-24,17175.597999999994
48,2016-03-25,20546.25999999999
48,2016-03-26,28225.304
48,2016-03-27,31842.08800000001
48,2016-03-28,17393.517999999996
48,2016-03-29,13469.26
48,2016-03-30,15041.792000000009
48,2016-03-31,16827.075999999986
48,2016-04-01,29613.99799999999
48,2016-04-02,50101.55799999999
48,2016-04-03,60751.41
48,2016-04-04,25419.18700000001
48,2016-04-05,21056.810000000012
48,2016-04-06,19015.311999999994
48,2016-04-07,16710.888
48,2016-04-08,19828.82600000001
48,2016-04-09,34906.956
48,2016-04-10,43255.03400000001
48,2016-04-11,19257.464999999997
48,2016-04-12,17317.459
48,2016-04-13,16499.763
48,2016-04-14,13344.830999999996
48,2016-04-15,19222.82899999999
48,2016-04-16,26605.454999999976
48,2016-04-17,42572.47499999996
48,2016-04-18,27916.710999999978
48,2016-04-19,24506.520000000004
48,2016-04-20,25467.24299999998
48,2016-04-21,17940.243999999988
48,2016-04-22,18482.69100000001
48,2016-04-23,34816.962999999996
48,2016-04-24,42332.57099999999
48,2016-04-25,17385.818
48,2016-04-26,16323.531
48,2016-04-27,15147.388000000003
48,2016-04-28,13802.617000000007
48,2016-04-29,18568.674
48,2016-04-30,41998.259000000005
48,2016-05-01,54977.74799999999
48,2016-05-02,25620.984
48,2016-05-03,23203.579999999976
48,2016-05-04,21367.956000000017
48,2016-05-05,17242.953000000005
48,2016-05-06,22813.746999999996
48,2016-05-07,36570.57599999999
48,2016-05-08,31637.323000000022
48,2016-05-09,20330.298
48,2016-05-10,17906.906
48,2016-05-11,16640.380999999994
48,2016-05-12,14513.824999999997
48,2016-05-13,17279.076
48,2016-05-14,31712.42199999999
48,2016-05-15,40282.886
48,2016-05-16,18426.485
48,2016-05-17,16318.501000000013
48,2016-05-18,16050.702
48,2016-05-19,13785.103999999996
48,2016-05-20,16972.238999999987
48,2016-05-21,29358.56900000001
48,2016-05-22,36399.66000000001
48,2016-05-23,19279.976000000013
48,2016-05-24,14441.697000000004
48,2016-05-25,14276.543000000003
48,2016-05-26,13921.579
48,2016-05-27,32250.294999999995
48,2016-05-28,31008.84400000001
48,2016-05-29,39282.91800000001
48,2016-05-30,21554.512
48,2016-05-31,30289.77199999999
48,2016-06-01,23718.503
48,2016-06-02,19642.91399999999
48,2016-06-03,23020.78100000001
48,2016-06-04,37226.769
48,2016-06-05,47943.751000000004
48,2016-06-06,21087.617000000006
48,2016-06-07,16726.845
48,2016-06-08,16155.90799999999
48,2016-06-09,14950.695000000002
48,2016-06-10,16141.141999999994
48,2016-06-11,26483.085
48,2016-06-12,32919.231
48,2016-06-13,16405.033999999996
48,2016-06-14,13869.209000000006
48,2016-06-15,15920.753000000012
48,2016-06-16,15252.440999999995
48,2016-06-17,17771.498999999996
48,2016-06-18,29883.80099999998
48,2016-06-19,30361.478999999996
48,2016-06-20,18486.339
48,2016-06-21,15007.804999999998
48,2016-06-22,15170.997000000001
48,2016-06-23,14951.303000000005
48,2016-06-24,17780.034
48,2016-06-25,28876.758000000005
48,2016-06-26,34180.354
48,2016-06-27,15509.971999999996
48,2016-06-28,12571.347999999998
48,2016-06-29,12862.87799999999
48,2016-06-30,14941.417000000001
48,2016-07-01,28715.134999999995
48,2016-07-02,43358.96100000001
48,2016-07-03,45354.45099999999
48,2016-07-04,23729.00399999999
48,2016-07-05,19336.029000000002
48,2016-07-06,21163.716999999997
48,2016-07-07,16204.085000000003
48,2016-07-08,19523.529999999995
48,2016-07-09,29859.713999999985
48,2016-07-10,34586.65899999998
48,2016-07-11,17928.42500000001
48,2016-07-12,16140.709999999994
48,2016-07-13,14373.368999999993
48,2016-07-14,13188.338000000002
48,2016-07-15,17653.645000000004
48,2016-07-16,26399.33099999999
48,2016-07-17,33101.98599999998
48,2016-07-18,17645.415999999997
48,2016-07-19,15542.718000000006
48,2016-07-20,17327.785
48,2016-07-21,12955.788999999995
48,2016-07-22,17103.412000000004
48,2016-07-23,26901.474000000006
48,2016-07-24,34644.45799999999
48,2016-07-25,17944.014
48,2016-07-26,15149.168999999996
48,2016-07-27,15755.131000000007
48,2016-07-28,13205.409000000003
48,2016-07-29,18445.794999999995
48,2016-07-30,32220.870999999996
48,2016-07-31,39293.55600000001
48,2016-08-01,28710.474000000006
48,2016-08-02,24902.142000000025
48,2016-08-03,23169.753000000008
48,2016-08-04,19396.084999999985
48,2016-08-05,21007.874000000007
48,2016-08-06,30022.04500000001
48,2016-08-07,34184.22
48,2016-08-08,19268.818999999996
48,2016-08-09,14698.815000000002
48,2016-08-10,18241.506
48,2016-08-11,16102.770999999997
48,2016-08-12,24331.063
48,2016-08-13,21863.736
48,2016-08-14,25697.043999999983
48,2016-08-15,18352.488999999987
48,2016-08-16,18111.17099999999
48,2016-08-17,17980.33600000001
48,2016-08-18,14388.904999999997
48,2016-08-19,18989.37399999999
48,2016-08-20,25641.350999999995
48,2016-08-21,30790.457000000013
48,2016-08-22,19024.431
48,2016-08-23,18116.403
48,2016-08-24,17051.830000000005
48,2016-08-25,15172.305
48,2016-08-26,16767.197999999997
48,2016-08-27,25197.731999999993
48,2016-08-28,28648.287999999997
48,2016-08-29,18171.374000000007
48,2016-08-30,15505.211000000007
48,2016-08-31,19392.513000000006
48,2016-09-01,21894.963000000007
48,2016-09-02,28037.711
48,2016-09-03,40875.513999999974
48,2016-09-04,48743.369000000035
48,2016-09-05,25620.344000000012
48,2016-09-06,23016.569000000003
48,2016-09-07,21692.361999999994
48,2016-09-08,17864.948
48,2016-09-09,18388.844
48,2016-09-10,34569.94099999999
48,2016-09-11,40372.007
48,2016-09-12,17455.544
48,2016-09-13,15803.172000000006
48,2016-09-14,14851.510999999999
48,2016-09-15,14018.724
48,2016-09-16,16932.536
48,2016-09-17,29147.66799999999
48,2016-09-18,39989.58999999996
48,2016-09-19,17305.00600000001
48,2016-09-20,15247.272999999997
48,2016-09-21,15492.868000000008
48,2016-09-22,12309.297999999993
48,2016-09-23,18117.17500000001
48,2016-09-24,31236.657000000003
48,2016-09-25,39603.016
48,2016-09-26,17326.063
48,2016-09-27,14271.50899999999
48,2016-09-28,14532.188999999997
48,2016-09-29,13460.964000000002
48,2016-09-30,21365.296
48,2016-10-01,49381.751
48,2016-10-02,58997.237
48,2016-10-03,26688.201999999983
48,2016-10-04,20924.235
48,2016-10-05,20947.548000000024
48,2016-10-06,16247.449999999999
48,2016-10-07,20162.021000000008
48,2016-10-08,35055.787
48,2016-10-09,46818.61699999996
48,2016-10-10,18460.501000000004
48,2016-10-11,15136.458999999997
48,2016-10-12,14074.006999999998
48,2016-10-13,13655.96699999999
48,2016-10-14,16222.037999999997
48,2016-10-15,28498.169999999976
48,2016-10-16,42873.095999999976
48,2016-10-17,16556.096000000005
48,2016-10-18,15276.985999999997
48,2016-10-19,14447.367
48,2016-10-20,15743.934000000008
48,2016-10-21,17506.045
48,2016-10-22,29606.516000000007
48,2016-10-23,41589.638999999974
48,2016-10-24,17131.487999999998
48,2016-10-25,14783.077000000007
48,2016-10-26,14108.054
48,2016-10-27,13194.842999999992
48,2016-10-28,16689.503
48,2016-10-29,28877.942000000003
48,2016-10-30,38974.651000000005
48,2016-10-31,19258.482000000004
48,2016-11-01,23128.78999999999
48,2016-11-02,36049.61499999998
48,2016-11-03,33033.823000000004
48,2016-11-04,34763.405
48,2016-11-05,36466.0
48,2016-11-06,47898.79000000001
48,2016-11-07,23114.34200000001
48,2016-11-08,20449.725000000006
48,2016-11-09,19833.508000000013
48,2016-11-10,15863.349999999997
48,2016-11-11,19319.732000000004
48,2016-11-12,31155.566999999977
48,2016-11-13,47536.210999999996
48,2016-11-14,18064.407
48,2016-11-15,17641.779000000002
48,2016-11-16,22081.87000000001
48,2016-11-17,16804.616
48,2016-11-18,18323.012
48,2016-11-19,30340.75900000001
48,2016-11-20,42856.87099999998
48,2016-11-21,18907.318
48,2016-11-22,16072.142999999996
48,2016-11-23,20189.30400000001
48,2016-11-24,16593.26999999999
48,2016-11-25,22149.42600000001
48,2016-11-26,34938.27599999999
48,2016-11-27,43135.47699999998
48,2016-11-28,20197.955
48,2016-11-29,15775.72600000001
48,2016-11-30,20384.648999999998
48,2016-12-01,24568.980999999992
48,2016-12-02,25592.710000000003
48,2016-12-03,40807.36000000001
48,2016-12-04,55799.13799999997
48,2016-12-05,23455.99799999999
48,2016-12-06,42510.86300000002
48,2016-12-07,21696.702000000005
48,2016-12-08,19002.593000000004
48,2016-12-09,20787.72999999999
48,2016-12-10,31724.79700000001
48,2016-12-11,44834.604
48,2016-12-12,21529.247000000003
48,2016-12-13,16766.345999999994
48,2016-12-14,19443.167999999994
48,2016-12-15,19994.068
48,2016-12-16,26056.168000000016
48,2016-12-17,39292.338999999985
48,2016-12-18,50149.63999999996
48,2016-12-19,30101.67200000001
48,2016-12-20,33618.692
48,2016-12-21,35677.17200000001
48,2016-12-22,36401.26000000001
48,2016-12-23,46527.58799999998
48,2016-12-24,49585.573000000004
48,2016-12-26,45639.20799999998
48,2016-12-27,26775.088999999985
48,2016-12-28,32047.136999999988
48,2016-12-29,30811.288999999997
48,2016-12-30,40960.314999999995
48,2016-12-31,34280.689999999995
48,2017-01-02,62877.96399999998
48,2017-01-03,33423.105
48,2017-01-04,27152.926000000007
48,2017-01-05,24248.15300000001
48,2017-01-06,27989.75700000002
48,2017-01-07,45259.155
48,2017-01-08,50274.85600000001
48,2017-01-09,23348.29699999999
48,2017-01-10,19332.505
48,2017-01-11,20215.997000000003
48,2017-01-12,18875.351000000006
48,2017-01-13,21842.44500000001
48,2017-01-14,37171.438
48,2017-01-15,49128.657
48,2017-01-16,22529.590999999993
48,2017-01-17,19116.677999999993
48,2017-01-18,18220.159999999996
48,2017-01-19,16777.632000000005
48,2017-01-20,19633.105999999992
48,2017-01-21,37174.50999999999
48,2017-01-22,46808.892000000036
48,2017-01-23,24024.216999999982
48,2017-01-24,18455.754999999994
48,2017-01-25,16956.956000000002
48,2017-01-26,14109.628999999995
48,2017-01-27,19211.741000000013
48,2017-01-28,33137.861000000004
48,2017-01-29,42327.12100000001
48,2017-01-30,19453.725000000002
48,2017-01-31,21015.496999999985
48,2017-02-01,26992.873999999996
48,2017-02-02,24363.99200000001
48,2017-02-03,29629.660999999986
48,2017-02-04,44890.939999999995
48,2017-02-05,47734.186999999976
48,2017-02-06,24306.71899999999
48,2017-02-07,20650.702999999994
48,2017-02-08,22893.70799999999
48,2017-02-09,17706.826999999997
48,2017-02-10,21860.391
48,2017-02-11,32314.484
48,2017-02-12,42364.199000000015
48,2017-02-13,20545.906000000006
48,2017-02-14,16069.546999999999
48,2017-02-15,16347.646000000006
48,2017-02-16,15940.370999999996
48,2017-02-17,19921.85099999999
48,2017-02-18,36731.678
48,2017-02-19,30800.440000000013
48,2017-02-20,19014.139
48,2017-02-21,18073.645000000004
48,2017-02-22,17191.199999999997
48,2017-02-23,17099.268
48,2017-02-24,21496.708000000013
48,2017-02-25,32007.427000000025
48,2017-02-26,30879.64900000002
48,2017-02-27,32531.459000000006
48,2017-02-28,41204.447
48,2017-03-01,25882.173000000006
48,2017-03-02,25376.43000000001
48,2017-03-03,26717.137
48,2017-03-04,41971.422000000006
48,2017-03-05,52956.889
48,2017-03-06,23839.36799999999
48,2017-03-07,19105.72500000001
48,2017-03-08,18272.295000000006
48,2017-03-09,16791.811999999994
48,2017-03-10,22841.84200000002
48,2017-03-11,35521.41399999999
48,2017-03-12,49089.251999999986
48,2017-03-13,20222.101999999995
48,2017-03-14,19203.338
48,2017-03-15,20671.782
48,2017-03-16,19189.262
48,2017-03-17,23045.767999999985
48,2017-03-18,38068.867
48,2017-03-19,50303.272999999994
48,2017-03-20,22351.073999999986
48,2017-03-21,19518.559
48,2017-03-22,20435.700000000008
48,2017-03-23,19258.246000000003
48,2017-03-24,24487.830999999987
48,2017-03-25,38817.96399999999
48,2017-03-26,47173.942
48,2017-03-27,22646.943
48,2017-03-28,18136.193000000003
48,2017-03-29,22495.205999999995
48,2017-03-30,17838.013000000006
48,2017-03-31,25550.295000000006
48,2017-04-01,59607.459000000024
48,2017-04-02,47275.75100000002
48,2017-04-03,26230.845
48,2017-04-04,24399.72100000001
48,2017-04-05,22854.065000000002
48,2017-04-06,19602.070999999996
48,2017-04-07,22016.137999999988
48,2017-04-08,36870.980999999985
48,2017-04-09,47801.008000000016
48,2017-04-10,19838.625
48,2017-04-11,16813.869000000006
48,2017-04-12,16905.963
48,2017-04-13,20009.058
48,2017-04-14,26229.910000000003
48,2017-04-15,32825.08899999999
48,2017-04-16,39185.60600000002
48,2017-04-17,19848.583000000002
48,2017-04-18,16721.950999999994
48,2017-04-19,19069.64500000001
48,2017-04-20,17291.038999999993
48,2017-04-21,20582.90499999998
48,2017-04-22,32679.414999999986
48,2017-04-23,42761.13400000001
48,2017-04-24,20015.955000000013
48,2017-04-25,17789.824
48,2017-04-26,17493.171000000006
48,2017-04-27,15433.732000000002
48,2017-04-28,22140.020999999997
48,2017-04-29,36315.886000000006
48,2017-04-30,41197.79500000003
48,2017-05-01,56213.23199999998
48,2017-05-02,25693.978999999992
48,2017-05-03,24739.723999999995
48,2017-05-04,21174.466000000004
48,2017-05-05,21572.087000000007
48,2017-05-06,36163.57099999999
48,2017-05-07,48230.170999999995
48,2017-05-08,20172.006000000005
48,2017-05-09,18827.419
48,2017-05-10,19058.56
48,2017-05-11,15393.690999999992
48,2017-05-12,20206.267000000007
48,2017-05-13,35048.083999999995
48,2017-05-14,30765.627000000015
48,2017-05-15,20714.70500000002
48,2017-05-16,19680.088
48,2017-05-17,20081.74200000002
48,2017-05-18,15404.236000000006
48,2017-05-19,20405.68499999999
48,2017-05-20,33549.684000000016
48,2017-05-21,42028.908999999985
48,2017-05-22,20308.75500000001
48,2017-05-23,17985.406999999992
48,2017-05-24,18583.822999999993
48,2017-05-25,14350.263000000004
48,2017-05-26,33493.33500000002
48,2017-05-27,30485.37100000001
48,2017-05-28,39793.855
48,2017-05-29,18959.707
48,2017-05-30,19240.60099999999
48,2017-05-31,19963.303000000014
48,2017-06-01,23947.245
48,2017-06-02,28607.010000000017
48,2017-06-03,45176.700000000004
48,2017-06-04,54371.024
48,2017-06-05,25971.377999999997
48,2017-06-06,22092.697999999997
48,2017-06-07,20415.619999999995
48,2017-06-08,18220.388000000003
48,2017-06-09,21075.077
48,2017-06-10,33060.437000000005
48,2017-06-11,45099.62200000003
48,2017-06-12,19192.684000000005
48,2017-06-13,17246.533999999996
48,2017-06-14,17192.389000000006
48,2017-06-15,17929.440999999995
48,2017-06-16,22818.697000000007
48,2017-06-17,31974.972999999994
48,2017-06-18,33394.659
48,2017-06-19,20514.353999999992
48,2017-06-20,19532.097999999994
48,2017-06-21,18426.963000000007
48,2017-06-22,14784.418000000003
